,Id,SalePrice
742,2203,12873065.0
743,2204,12234036.0
744,2205,12523241.0
745,2206,11576234.0
746,2207,12646574.0
747,2208,12630025.0
748,2209,12414830.0
749,2210,12474127.0
750,2211,11624262.0
751,2212,12324239.0
752,2213,12570309.0
753,2214,12145944.0
754,2215,12090746.0
755,2216,11918167.0
756,2217,13348139.0
757,2218,12192149.0
758,2219,12283342.0
759,2220,13139894.0
760,2221,10022427.0
761,2222,10046638.0
762,2223,10690276.0
763,2224,13252965.0
764,2225,13237449.0
765,2226,11007551.0
766,2227,10056565.0
767,2228,10941816.0
768,2229,13218511.0
769,2230,13421531.0
770,2231,13391529.0
771,2232,11784583.0
772,2233,11850260.0
773,2234,11182274.0
774,2235,10878295.0
775,2236,11267171.0
776,2237,9128156.0
777,2238,11040315.0
778,2239,12315067.0
779,2240,10886396.0
780,2241,10832850.0
781,2242,11549057.0
782,2243,12030827.0
783,2244,12365625.0
784,2245,12364592.0
785,2246,12283375.0
786,2247,12329740.0
787,2248,12138988.0
788,2249,12047348.0
789,2250,12662680.0
790,2251,17547222.0
791,2252,10592363.0
792,2253,13135993.0
793,2254,12998349.0
794,2255,12547252.0
795,2256,13017450.0
796,2257,12974840.0
797,2258,12020739.0
798,2259,12762081.0
799,2260,12659250.0
800,2261,11622421.0
801,2262,11212488.0
802,2263,12613890.0
803,2264,13203108.0
804,2265,15348972.0
805,2266,10839415.0
806,2267,8374043.0
807,2268,10517133.0
808,2269,12045734.0
809,2270,12637052.0
810,2271,11129420.0
811,2272,11363690.0
812,2273,11922976.0
813,2274,11065396.0
814,2275,11178018.0
815,2276,8110597.0
816,2277,11346099.0
817,2278,11580187.0
818,2279,8757666.0
819,2280,13190316.0
820,2281,11431103.0
821,2282,11834346.0
822,2283,11120712.0
823,2284,11734211.0
824,2285,11282649.0
825,2286,11696390.0
826,2287,10338300.0
827,2288,11010443.0
828,2289,10907107.0
829,2290,10449121.0
830,2291,13007398.0
831,2292,10199052.0
832,2293,9032524.0
833,2294,11600765.0
834,2295,8526421.0
835,2296,12823791.0
836,2297,12636504.0
837,2298,10560976.0
838,2299,11281485.0
839,2300,12332486.0
840,2301,12659797.0
841,2302,10705091.0
842,2303,10820884.0
843,2304,12484842.0
844,2305,10735829.0
845,2306,10675788.0
846,2307,10778860.0
847,2308,10912411.0
848,2309,10275095.0
849,2310,11278791.0
850,2311,10336292.0
851,2312,13665458.0
852,2313,13303834.0
853,2314,13794782.0
854,2315,13181909.0
855,2316,13475331.0
856,2317,10026835.0
857,2318,13069589.0
858,2319,13029476.0
859,2320,11879619.0
860,2321,10535030.0
861,2322,11377754.0
862,2323,12876398.0
863,2324,13398672.0
864,2325,11843253.0
865,2326,13294952.0
866,2327,13026366.0
867,2328,12973116.0
868,2329,12747728.0
869,2330,12902804.0
870,2331,10387954.0
871,2332,11104606.0
872,2333,12261344.0
873,2334,12441692.0
874,2335,12255727.0
875,2336,10840145.0
876,2337,11990710.0
877,2338,11153445.0
878,2339,11207220.0
879,2340,9031329.0
880,2341,11541006.0
881,2342,10995465.0
882,2343,10969201.0
883,2344,13044464.0
884,2345,12238174.0
885,2346,11884378.0
886,2347,11933819.0
887,2348,12913726.0
888,2349,13462219.0
889,2350,12921346.0
890,2351,11750471.0
891,2352,11036618.0
892,2353,12198781.0
893,2354,12094856.0
894,2355,12031910.0
895,2356,12074260.0
896,2357,11103590.0
897,2358,13099208.0
898,2359,13220073.0
899,2360,10169216.0
900,2361,11794514.0
901,2362,12867513.0
902,2363,12039035.0
903,2364,12263534.0
904,2365,11135665.0
905,2366,11604061.0
906,2367,10955319.0
907,2368,11053524.0
908,2369,11017922.0
909,2370,11438146.0
910,2371,11789692.0
911,2372,11700751.0
912,2373,12375132.0
913,2374,12341418.0
914,2375,6225834.5
915,2376,8657755.0
916,2377,6413046.0
917,2378,12315441.0
918,2379,10606621.0
919,2380,11881859.0
920,2381,11436068.0
921,2382,11664493.0
922,2383,11299421.0
923,2384,12186302.0
924,2385,11700996.0
925,2386,10234260.0
926,2387,11641250.0
927,2388,12398881.0
928,2389,10674456.0
929,2390,11587303.0
930,2391,11843442.0
931,2392,12346158.0
932,2393,11251600.0
933,2394,11900825.0
934,2395,12254964.0
935,2396,8479100.0
936,2397,11931511.0
937,2398,11237640.0
938,2399,12111663.0
939,2400,10505943.0
940,2401,9773634.0
941,2402,11549347.0
942,2403,11469740.0
943,2404,11716542.0
944,2405,11140035.0
945,2406,11975827.0
946,2407,11531644.0
947,2408,11998325.0
948,2409,11869222.0
949,2410,9616003.0
950,2411,12251687.0
951,2412,11743126.0
952,2413,11923852.0
953,2414,12144769.0
954,2415,10756304.0
955,2416,12332703.0
956,2417,6895967.5
957,2418,8413571.0
958,2419,12127530.0
959,2420,11990815.0
960,2421,9618057.0
961,2422,12607315.0
962,2423,12803098.0
963,2424,14273082.0
964,2425,14118092.0
965,2426,11912040.0
966,2427,12949005.0
967,2428,9152783.0
968,2429,12173924.0
969,2430,11737085.0
970,2431,11570787.0
971,2432,11785440.0
972,2433,11579439.0
973,2434,11503621.0
974,2435,10361011.0
975,2436,12277281.0
976,2437,9702624.0
977,2438,11932519.0
978,2439,11925354.0
979,2440,12086944.0
980,2441,11255528.0
981,2442,11432272.0
982,2443,11212838.0
983,2444,12714066.0
984,2445,9690925.0
985,2446,12189082.0
986,2447,12776228.0
987,2448,11501532.0
988,2449,12362395.0
989,2450,12222055.0
990,2451,12196261.0
991,2452,12608082.0
992,2453,12357289.0
993,2454,12204563.0
994,2455,10691300.0
995,2456,12241190.0
996,2457,12362707.0
997,2458,12639243.0
998,2459,12002199.0
999,2460,12327885.0
1000,2461,12215735.0
1001,2462,11977860.0
1002,2463,11997714.0
1003,2464,12341501.0
1004,2465,12736405.0
1005,2466,12328098.0
1006,2467,12474993.0
1007,2468,11876279.0
1008,2469,11777351.0
1009,2470,11919933.0
1010,2471,10497141.0
1011,2472,12388166.0
1012,2473,11392271.0
1013,2474,13126784.0
1014,2475,12720850.0
1015,2476,12238952.0
1016,2477,12400483.0
1017,2478,11585815.0
1018,2479,11862814.0
1019,2480,8748050.0
1020,2481,7251782.0
1021,2482,12361298.0
1022,2483,10552742.0
1023,2484,8551469.0
1024,2485,9835289.0
1025,2486,9264627.0
1026,2487,11405539.0
1027,2488,12405352.0
1028,2489,11864766.0
1029,2490,7012695.0
1030,2491,12337848.0
1031,2492,6732624.0
1032,2493,12696972.0
1033,2494,12701188.0
1034,2495,12959640.0
1035,2496,9880852.0
1036,2497,12602592.0
1037,2498,11862462.0
1038,2499,12748258.0
1039,2500,7245424.0
1040,2501,11522050.0
1041,2502,12155450.0
1042,2503,12102374.0
1043,2504,14756667.0
1044,2505,12731452.0
1045,2506,10756166.0
1046,2507,10926343.0
1047,2508,10867770.0
1048,2509,11430386.0
1049,2510,11325647.0
1050,2511,11808825.0
1051,2512,13142585.0
1052,2513,10059221.0
1053,2514,7886067.5
1054,2515,12731178.0
1055,2516,13186276.0
1056,2517,12172634.0
1057,2518,12912899.0
1058,2519,12947204.0
1059,2520,12498948.0
1060,2521,13131841.0
1061,2522,12226484.0
1062,2523,12582408.0
1063,2524,11842019.0
1064,2525,12059834.0
1065,2526,12021869.0
1066,2527,10909105.0
1067,2528,10077990.0
1068,2529,12045064.0
1069,2530,12213532.0
1070,2531,11191481.0
1071,2532,12663789.0
1072,2533,12478388.0
1073,2534,7918774.0
1074,2535,11489013.0
1075,2536,12383046.0
1076,2537,12120383.0
1077,2538,13111162.0
1078,2539,11872665.0
1079,2540,11843680.0
1080,2541,13133010.0
1081,2542,13177499.0
1082,2543,11410488.0
1083,2544,7427531.0
1084,2545,12700928.0
1085,2546,11433179.0
1086,2547,11848192.0
1087,2548,13026063.0
1088,2549,12733715.0
1089,2550,-687371.0
1090,2551,11594236.0
1091,2552,7480945.5
1092,2553,11724503.0
1093,2554,11946192.0
1094,2555,11049372.0
1095,2556,12285399.0
1096,2557,12115135.0
1097,2558,10960762.0
1098,2559,11171984.0
1099,2560,12421242.0
1100,2561,12375268.0
1101,2562,12393017.0
1102,2563,12735067.0
1103,2564,12557720.0
1104,2565,12623012.0
1105,2566,11922865.0
1106,2567,12527419.0
1107,2568,6807136.5
1108,2569,12683364.0
1109,2570,12455366.0
1110,2571,12364477.0
1111,2572,11623726.0
1112,2573,10836017.0
1113,2574,11440347.0
1114,2575,12450943.0
1115,2576,12295707.0
1116,2577,12423995.0
1117,2578,11734541.0
1118,2579,13863891.0
1119,2580,12467708.0
1120,2581,11518171.0
1121,2582,11524408.0
1122,2583,9539839.0
1123,2584,11998712.0
1124,2585,11349776.0
1125,2586,11728590.0
1126,2587,11329226.0
1127,2588,9356546.0
1128,2589,11973816.0
1129,2590,9975883.0
1130,2591,8982851.0
1131,2592,11326624.0
1132,2593,11086766.0
1133,2594,11602592.0
1134,2595,11403205.0
1135,2596,8715457.0
1136,2597,11032640.0
1137,2598,12715622.0
1138,2599,11065949.0
1139,2600,15630461.0
1140,2601,7108380.0
1141,2602,12389550.0
1142,2603,12370078.0
1143,2604,11879532.0
1144,2605,12536229.0
1145,2606,11739808.0
1146,2607,12327606.0
1147,2608,13834556.0
1148,2609,12865819.0
1149,2610,12116547.0
1150,2611,12799584.0
1151,2612,11892268.0
1152,2613,12698218.0
1153,2614,12497032.0
1154,2615,8833646.0
1155,2616,11532955.0
1156,2617,10275450.0
1157,2618,12466449.0
1158,2619,10300896.0
1159,2620,12725411.0
1160,2621,13613749.0
1161,2622,13225829.0
1162,2623,12730849.0
1163,2624,11553015.0
1164,2625,11701244.0
1165,2626,11499086.0
1166,2627,11531791.0
1167,2628,11423704.0
1168,2629,11993617.0
1169,2630,12828293.0
1170,2631,10238188.0
1171,2632,12039292.0
1172,2633,10407611.0
1173,2634,10545618.0
1174,2635,11820524.0
1175,2636,12932363.0
1176,2637,11435504.0
1177,2638,12962696.0
1178,2639,12020717.0
1179,2640,11600240.0
1180,2641,8820108.0
1181,2642,11488483.0
1182,2643,11432749.0
1183,2644,11645295.0
1184,2645,11575327.0
1185,2646,11232453.0
1186,2647,11215864.0
1187,2648,10636897.0
1188,2649,10874950.0
1189,2650,8765341.0
1190,2651,12118009.0
1191,2652,11615493.0
1192,2653,11780527.0
1193,2654,11233582.0
1194,2655,9971167.0
1195,2656,12173800.0
1196,2657,10508310.0
1197,2658,12899824.0
1198,2659,13241422.0
1199,2660,11715776.0
1200,2661,10369062.0
1201,2662,9882927.0
1202,2663,11917160.0
1203,2664,10480537.0
1204,2665,9651760.0
1205,2666,9695851.0
1206,2667,13327336.0
1207,2668,13341767.0
1208,2669,12268263.0
1209,2670,12763279.0
1210,2671,13230392.0
1211,2672,11134567.0
1212,2673,10644349.0
1213,2674,10663697.0
1214,2675,11568735.0
1215,2676,13046689.0
1216,2677,12546653.0
1217,2678,13304932.0
1218,2679,11982398.0
1219,2680,11759153.0
1220,2681,9774110.0
1221,2682,11556699.0
1222,2683,3462623.5
1223,2684,10418438.0
1224,2685,5829412.0
1225,2686,12618231.0
1226,2687,11333020.0
1227,2688,11763038.0
1228,2689,11959130.0
1229,2690,11104865.0
1230,2691,12968538.0
1231,2692,12053521.0
1232,2693,11797156.0
1233,2694,12656546.0
1234,2695,12446982.0
1235,2696,12693955.0
1236,2697,12879247.0
1237,2698,9917588.0
1238,2699,11334404.0
1239,2700,11821282.0
1240,2701,13185497.0
1241,2702,12141627.0
1242,2703,12322974.0
1243,2704,11784661.0
1244,2705,12128464.0
1245,2706,10595115.0
1246,2707,12270189.0
1247,2708,12427378.0
1248,2709,12046882.0
1249,2710,12118782.0
1250,2711,8973064.0
1251,2712,10533769.0
1252,2713,11669386.0
1253,2714,13119357.0
1254,2715,11215097.0
1255,2716,13017310.0
1256,2717,13093656.0
1257,2718,11351716.0
1258,2719,12014036.0
1259,2720,10716689.0
1260,2721,12011598.0
1261,2722,8927038.0
1262,2723,11583596.0
1263,2724,12194237.0
1264,2725,12004186.0
1265,2726,9436204.0
1266,2727,9513726.0
1267,2728,7405052.0
1268,2729,13007513.0
1269,2730,11647146.0
1270,2731,12168364.0
1271,2732,12219691.0
1272,2733,11407074.0
1273,2734,11187971.0
1274,2735,11294290.0
1275,2736,12662239.0
1276,2737,12240802.0
1277,2738,11471776.0
1278,2739,12054982.0
1279,2740,11563791.0
1280,2741,11444298.0
1281,2742,10250490.0
1282,2743,9543827.0
1283,2744,11861639.0
1284,2745,11297532.0
1285,2746,12355114.0
1286,2747,10436992.0
1287,2748,11954538.0
1288,2749,12285975.0
1289,2750,7169750.5
1290,2751,12843959.0
1291,2752,12252928.0
1292,2753,11612008.0
1293,2754,13388424.0
1294,2755,12396944.0
1295,2756,12682666.0
1296,2757,12765615.0
1297,2758,12687293.0
1298,2759,12531858.0
1299,2760,12636152.0
1300,2761,11163238.0
1301,2762,11385713.0
1302,2763,10836673.0
1303,2764,11954722.0
1304,2765,12125920.0
1305,2766,12863570.0
1306,2767,12316388.0
1307,2768,11447002.0
1308,2769,11532701.0
1309,2770,11722676.0
1310,2771,12059278.0
1311,2772,11853425.0
1312,2773,12608294.0
1313,2774,11423048.0
1314,2775,11601613.0
1315,2776,12244030.0
1316,2777,12189639.0
1317,2778,12586525.0
1318,2779,12324400.0
1319,2780,11442109.0
1320,2781,11937126.0
1321,2782,12241483.0
1322,2783,12615510.0
1323,2784,11913496.0
1324,2785,12054186.0
1325,2786,12536795.0
1326,2787,12475765.0
1327,2788,11934871.0
1328,2789,11856147.0
1329,2790,12644897.0
1330,2791,7966115.5
1331,2792,11580434.0
1332,2793,12794553.0
1333,2794,12288854.0
1334,2795,12422380.0
1335,2796,12658242.0
1336,2797,14531058.0
1337,2798,12830218.0
1338,2799,12724236.0
1339,2800,12352851.0
1340,2801,11803398.0
1341,2802,12500330.0
1342,2803,11277042.0
1343,2804,12347414.0
1344,2805,12159487.0
1345,2806,11878580.0
1346,2807,9642779.0
1347,2808,11444513.0
1348,2809,11942575.0
1349,2810,11919918.0
1350,2811,5428759.5
1351,2812,11379985.0
1352,2813,11040945.0
1353,2814,10496455.0
1354,2815,13077233.0
1355,2816,7491429.0
1356,2817,8122779.5
1357,2818,11406784.0
1358,2819,12680170.0
1359,2820,11555192.0
1360,2821,12300912.0
1361,2822,13397042.0
1362,2823,12926646.0
1363,2824,5284509.0
1364,2825,11515381.0
1365,2826,11894434.0
1366,2827,12329278.0
1367,2828,12251740.0
1368,2829,6071528.0
1369,2830,12569100.0
1370,2831,11786694.0
1371,2832,11131295.0
1372,2833,10997686.0
1373,2834,13206785.0
1374,2835,11185543.0
1375,2836,11933825.0
1376,2837,11759918.0
1377,2838,12710226.0
1378,2839,13306343.0
1379,2840,11436566.0
1380,2841,12940766.0
1381,2842,13121990.0
1382,2843,12766075.0
1383,2844,9425368.0
1384,2845,12118247.0
1385,2846,12540176.0
1386,2847,12577362.0
1387,2848,11808060.0
1388,2849,13107035.0
1389,2850,12076359.0
1390,2851,14214375.0
1391,2852,12211238.0
1392,2853,13059214.0
1393,2854,11527645.0
1394,2855,11453368.0
1395,2856,13075353.0
1396,2857,13109280.0
1397,2858,11559610.0
1398,2859,10411765.0
1399,2860,11016979.0
1400,2861,12557046.0
1401,2862,12509910.0
1402,2863,10380279.0
1403,2864,13016645.0
1404,2865,11556299.0
1405,2866,12052415.0
1406,2867,12692558.0
1407,2868,12421833.0
1408,2869,12217003.0
1409,2870,11985326.0
1410,2871,13916216.0
1411,2872,12706813.0
1412,2873,12414127.0
1413,2874,12195901.0
1414,2875,12327020.0
1415,2876,12487848.0
1416,2877,12277854.0
1417,2878,12823676.0
1418,2879,12348466.0
1419,2880,12206675.0
1420,2881,13944310.0
1421,2882,12513903.0
1422,2883,11304405.0
1423,2884,12954495.0
1424,2885,12998193.0
1425,2886,11854453.0
1426,2887,11903295.0
1427,2888,12149158.0
1428,2889,12561856.0
1429,2890,12386533.0
1430,2891,11839838.0
1431,2892,13084242.0
1432,2893,12523545.0
1433,2894,12857299.0
1434,2895,9320174.0
1435,2896,9990408.0
1436,2897,12765774.0
1437,2898,11345811.0
1438,2899,11681585.0
1439,2900,11561348.0
1440,2901,15583519.0
1441,2902,10686429.0
1442,2903,10649053.0
1443,2904,10081245.0
1444,2905,14139396.0
1445,2906,10803526.0
1446,2907,12673377.0
1447,2908,12416741.0
1448,2909,11653635.0
1449,2910,11911448.0
1450,2911,12383460.0
1451,2912,9874219.0
1452,2913,12339068.0
1453,2914,12471216.0
1454,2915,12517702.0
1455,2916,12420382.0
1456,2917,12837416.0
1457,2918,11834722.0
1458,2919,12504890.0
